selected_file,scanned_residues,reported_variants,completeness,completeness_group
urn-mavedb-00000074-a-1.scores.csv,229,4773,1.0421397379912665,c > 1
urn-mavedb-00000568-0-1.scores.csv,43,928,1.0790697674418606,c > 1
urn-mavedb-00000445-0-1.scores.csv,70,1539,1.0992857142857142,c > 1
urn-mavedb-00001151-a-1.scores.csv,86,1716,0.9976744186046511,0.9 ≤ c < 1
urn-mavedb-00000650-a-1.scores.csv,47,1025,1.0904255319148937,c > 1
urn-mavedb-00000001-d-2.scores.csv,243,4860,1.0,1
urn-mavedb-00000583-0-1.scores.csv,43,1985,2.308139534883721,c > 1
urn-mavedb-00000242-a-2.scores.csv,48,858,0.89375,0.8 ≤ c < 0.9
urn-mavedb-00000810-a-1.scores.csv,56,1083,0.9669642857142857,0.9 ≤ c < 1
urn-mavedb-00000441-a-2.scores.csv,64,3934,3.0734375,c > 1
urn-mavedb-00000467-a-2.scores.csv,41,882,1.075609756097561,c > 1
urn-mavedb-00000825-a-1.scores.csv,68,1305,0.9595588235294118,0.9 ≤ c < 1
urn-mavedb-00000098-a-1.scores.csv,12,248,1.0333333333333334,c > 1
urn-mavedb-00000293-a-2.scores.csv,55,1571,1.4281818181818182,c > 1
urn-mavedb-00000450-a-1.scores.csv,37,777,1.05,c > 1
urn-mavedb-00000334-a-1.scores.csv,43,915,1.063953488372093,c > 1
urn-mavedb-00000361-a-2.scores.csv,48,1771,1.8447916666666666,c > 1
urn-mavedb-00000812-a-1.scores.csv,82,1445,0.8810975609756098,0.8 ≤ c < 0.9
urn-mavedb-00000003-b-2.scores.csv,303,10400,1.716171617161716,c > 1
urn-mavedb-00000614-a-1.scores.csv,49,1073,1.0948979591836734,c > 1
urn-mavedb-00000234-a-2.scores.csv,42,1467,1.7464285714285714,c > 1
urn-mavedb-00000245-a-1.scores.csv,48,861,0.896875,0.8 ≤ c < 0.9
urn-mavedb-00000463-a-1.scores.csv,47,1023,1.0882978723404255,c > 1
urn-mavedb-00000524-a-1.scores.csv,40,854,1.0675,c > 1
urn-mavedb-00001056-a-1.scores.csv,68,980,0.7205882352941176,0.7 ≤ c < 0.8
urn-mavedb-00000677-a-1.scores.csv,58,1132,0.9758620689655172,0.9 ≤ c < 1
urn-mavedb-00000268-0-1.scores.csv,64,2129,1.66328125,c > 1
urn-mavedb-00000920-a-1.scores.csv,40,728,0.91,0.9 ≤ c < 1
urn-mavedb-00001234-0-1.scores.csv,392,2314,0.2951530612244898,0.2 ≤ c < 0.3
urn-mavedb-00001000-a-1.scores.csv,45,759,0.8433333333333334,0.8 ≤ c < 0.9
urn-mavedb-00000300-a-1.scores.csv,65,4561,3.5084615384615385,c > 1
urn-mavedb-00000637-a-2.scores.csv,48,1055,1.0989583333333333,c > 1
urn-mavedb-00000647-a-1.scores.csv,47,1029,1.0946808510638297,c > 1
urn-mavedb-00000356-0-1.scores.csv,52,1866,1.7942307692307693,c > 1
urn-mavedb-00000387-0-1.scores.csv,37,1187,1.604054054054054,c > 1
urn-mavedb-00000339-0-1.scores.csv,69,2596,1.8811594202898552,c > 1
urn-mavedb-00000340-a-2.scores.csv,55,1386,1.26,c > 1
urn-mavedb-00000149-a-1.scores.csv,56,1225,1.09375,c > 1
urn-mavedb-00000503-0-1.scores.csv,43,944,1.0976744186046512,c > 1
urn-mavedb-00000948-a-1.scores.csv,93,1731,0.9306451612903226,0.9 ≤ c < 1
urn-mavedb-00000049-a-2.scores.csv,657,13690,1.0418569254185692,c > 1
urn-mavedb-00000195-a-1.scores.csv,60,4097,3.4141666666666666,c > 1
urn-mavedb-00001050-a-1.scores.csv,50,962,0.962,0.9 ≤ c < 1
urn-mavedb-00000255-a-2.scores.csv,50,3403,3.403,c > 1
urn-mavedb-00000094-a-2.scores.csv,695,4085,0.29388489208633095,0.2 ≤ c < 0.3
urn-mavedb-00000379-0-1.scores.csv,40,827,1.03375,c > 1
urn-mavedb-00000685-a-1.scores.csv,56,1067,0.9526785714285714,0.9 ≤ c < 1
urn-mavedb-00000699-a-1.scores.csv,19,335,0.881578947368421,0.8 ≤ c < 0.9
urn-mavedb-00000632-a-1.scores.csv,51,1122,1.1,c > 1
urn-mavedb-00000152-a-2.scores.csv,58,1623,1.3991379310344827,c > 1
urn-mavedb-00000315-a-1.scores.csv,64,1397,1.09140625,c > 1
urn-mavedb-00000566-0-1.scores.csv,43,926,1.0767441860465117,c > 1
urn-mavedb-00000408-a-2.scores.csv,43,1134,1.3186046511627907,c > 1
urn-mavedb-00000489-a-2.scores.csv,43,940,1.0930232558139534,c > 1
urn-mavedb-00000184-0-1.scores.csv,63,4634,3.6777777777777776,c > 1
urn-mavedb-00000071-b-1.scores.csv,1185,2470,0.10421940928270042,0.1 ≤ c < 0.2
urn-mavedb-00000531-0-1.scores.csv,40,865,1.08125,c > 1
urn-mavedb-00000401-a-2.scores.csv,64,1757,1.37265625,c > 1
urn-mavedb-00000422-a-2.scores.csv,56,1587,1.4169642857142857,c > 1
urn-mavedb-00000270-a-1.scores.csv,68,2577,1.8948529411764705,c > 1
urn-mavedb-00000730-a-1.scores.csv,42,718,0.8547619047619047,0.8 ≤ c < 0.9
urn-mavedb-00000120-a-2.scores.csv,58,1271,1.0956896551724138,c > 1
urn-mavedb-00000373-0-1.scores.csv,70,1529,1.092142857142857,c > 1
urn-mavedb-00000193-a-1.scores.csv,64,2489,1.94453125,c > 1
urn-mavedb-00000200-a-2.scores.csv,72,1435,0.9965277777777778,0.9 ≤ c < 1
urn-mavedb-00000522-a-2.scores.csv,40,854,1.0675,c > 1
urn-mavedb-00000998-a-1.scores.csv,56,1082,0.9660714285714286,0.9 ≤ c < 1
urn-mavedb-00000769-a-1.scores.csv,94,1868,0.9936170212765958,0.9 ≤ c < 1
urn-mavedb-00000452-a-1.scores.csv,57,1250,1.0964912280701755,c > 1
urn-mavedb-00000124-a-1.scores.csv,64,1383,1.08046875,c > 1
urn-mavedb-00000539-a-1.scores.csv,40,869,1.08625,c > 1
urn-mavedb-00000562-0-1.scores.csv,43,934,1.086046511627907,c > 1
urn-mavedb-00000634-0-1.scores.csv,56,1227,1.0955357142857143,c > 1
urn-mavedb-00000045-e-1.scores.csv,140,1926,0.6878571428571428,0.6 ≤ c < 0.7
urn-mavedb-00000117-0-1.scores.csv,58,1271,1.0956896551724138,c > 1
urn-mavedb-00001138-a-1.scores.csv,65,1300,1.0,1
urn-mavedb-00000438-0-1.scores.csv,70,2257,1.612142857142857,c > 1
urn-mavedb-00000579-a-1.scores.csv,43,923,1.0732558139534885,c > 1
urn-mavedb-00001187-a-1.scores.csv,22,432,0.9818181818181818,0.9 ≤ c < 1
urn-mavedb-00001219-a-4.scores.csv,187,733,0.19598930481283422,0.1 ≤ c < 0.2
urn-mavedb-00000658-k-1.scores.csv,1,747,37.35,c > 1
urn-mavedb-00000035-a-1.scores.csv,887,18448,1.0399098083427283,c > 1
urn-mavedb-00000582-0-1.scores.csv,43,943,1.0965116279069766,c > 1
urn-mavedb-00000045-h-1.scores.csv,140,2739,0.9782142857142857,0.9 ≤ c < 1
urn-mavedb-00000202-a-2.scores.csv,72,1289,0.8951388888888889,0.8 ≤ c < 0.9
urn-mavedb-00000179-a-1.scores.csv,44,2910,3.3068181818181817,c > 1
urn-mavedb-00000589-0-1.scores.csv,43,1284,1.4930232558139536,c > 1
urn-mavedb-00000615-a-2.scores.csv,49,1074,1.0959183673469388,c > 1
urn-mavedb-00000097-i-1.scores.csv,1,277,13.85,c > 1
urn-mavedb-00000417-a-1.scores.csv,70,1535,1.0964285714285715,c > 1
urn-mavedb-00000084-a-1.scores.csv,100,1208,0.604,0.6 ≤ c < 0.7
urn-mavedb-00000510-0-1.scores.csv,40,853,1.06625,c > 1
urn-mavedb-00000430-a-1.scores.csv,47,1244,1.323404255319149,c > 1
urn-mavedb-00000492-a-2.scores.csv,43,944,1.0976744186046512,c > 1
urn-mavedb-00001065-a-1.scores.csv,67,1248,0.9313432835820895,0.9 ≤ c < 1
urn-mavedb-00001132-a-1.scores.csv,67,1304,0.9731343283582089,0.9 ≤ c < 1
urn-mavedb-00000821-a-1.scores.csv,72,1410,0.9791666666666666,0.9 ≤ c < 1
urn-mavedb-00000214-a-2.scores.csv,69,2238,1.6217391304347826,c > 1
urn-mavedb-00000623-a-2.scores.csv,56,1225,1.09375,c > 1
urn-mavedb-00000434-a-1.scores.csv,56,1590,1.4196428571428572,c > 1
urn-mavedb-00000003-a-1.scores.csv,303,10990,1.8135313531353134,c > 1
urn-mavedb-00001219-a-3.scores.csv,187,732,0.19572192513368983,0.1 ≤ c < 0.2
urn-mavedb-00000147-a-1.scores.csv,59,1659,1.4059322033898305,c > 1
urn-mavedb-00000085-d-1.scores.csv,286,3226,0.563986013986014,0.5 ≤ c < 0.6
urn-mavedb-00001230-a-1.scores.csv,60,76,0.06333333333333334,0 < c < 0.1
urn-mavedb-00000511-a-1.scores.csv,40,1831,2.28875,c > 1
urn-mavedb-00000553-0-1.scores.csv,47,1029,1.0946808510638297,c > 1
urn-mavedb-00000220-a-2.scores.csv,56,3037,2.711607142857143,c > 1
urn-mavedb-00000203-a-1.scores.csv,64,1394,1.0890625,c > 1
urn-mavedb-00000857-a-1.scores.csv,54,1075,0.9953703703703703,0.9 ≤ c < 1
urn-mavedb-00000510-a-2.scores.csv,40,853,1.06625,c > 1
urn-mavedb-00000042-a-1.scores.csv,1,65,3.25,c > 1
urn-mavedb-00000484-a-2.scores.csv,43,931,1.0825581395348838,c > 1
urn-mavedb-00000242-a-1.scores.csv,48,858,0.89375,0.8 ≤ c < 0.9
urn-mavedb-00000319-0-1.scores.csv,64,1767,1.38046875,c > 1
urn-mavedb-00000046-a-3.scores.csv,27,7633,14.135185185185184,c > 1
urn-mavedb-00000416-0-1.scores.csv,70,1497,1.0692857142857144,c > 1
urn-mavedb-00000226-a-2.scores.csv,54,971,0.899074074074074,0.8 ≤ c < 0.9
urn-mavedb-00000521-0-1.scores.csv,40,864,1.08,c > 1
urn-mavedb-00000654-a-2.scores.csv,47,1032,1.097872340425532,c > 1
urn-mavedb-00000612-a-1.scores.csv,49,1075,1.096938775510204,c > 1
urn-mavedb-00000720-a-1.scores.csv,61,1211,0.9926229508196721,0.9 ≤ c < 1
urn-mavedb-00000290-a-1.scores.csv,54,964,0.8925925925925926,0.8 ≤ c < 0.9
urn-mavedb-00000551-a-2.scores.csv,47,1028,1.0936170212765957,c > 1
urn-mavedb-00000231-0-1.scores.csv,61,4230,3.4672131147540983,c > 1
urn-mavedb-00000637-a-1.scores.csv,48,1055,1.0989583333333333,c > 1
urn-mavedb-00000231-a-2.scores.csv,61,4230,3.4672131147540983,c > 1
urn-mavedb-00001135-a-1.scores.csv,81,1579,0.9746913580246913,0.9 ≤ c < 1
urn-mavedb-00000357-a-1.scores.csv,37,924,1.2486486486486486,c > 1
urn-mavedb-00000106-b-1.scores.csv,11,231,1.05,c > 1
urn-mavedb-00000791-a-1.scores.csv,82,1515,0.9237804878048781,0.9 ≤ c < 1
urn-mavedb-00000288-0-1.scores.csv,54,1187,1.099074074074074,c > 1
urn-mavedb-00001117-a-1.scores.csv,44,834,0.9477272727272728,0.9 ≤ c < 1
urn-mavedb-00000415-a-1.scores.csv,60,1315,1.0958333333333334,c > 1
urn-mavedb-00000486-a-2.scores.csv,43,926,1.0767441860465117,c > 1
urn-mavedb-00000688-a-1.scores.csv,80,1366,0.85375,0.8 ≤ c < 0.9
urn-mavedb-00000335-a-2.scores.csv,67,1835,1.3694029850746268,c > 1
urn-mavedb-00001236-0-1.scores.csv,393,7893,1.0041984732824427,c > 1
urn-mavedb-00000229-0-1.scores.csv,54,1187,1.099074074074074,c > 1
urn-mavedb-00000002-a-2.scores.csv,34,30485,44.830882352941174,c > 1
urn-mavedb-00000036-a-1.scores.csv,306,6385,1.0433006535947713,c > 1
urn-mavedb-00000847-a-1.scores.csv,56,1072,0.9571428571428572,0.9 ≤ c < 1
urn-mavedb-00000206-0-1.scores.csv,71,1554,1.0943661971830987,c > 1
urn-mavedb-00001202-a-1.scores.csv,30,600,1.0,1
urn-mavedb-00000494-a-1.scores.csv,43,941,1.094186046511628,c > 1
urn-mavedb-00000649-a-2.scores.csv,47,1028,1.0936170212765957,c > 1
urn-mavedb-00000593-a-2.scores.csv,43,911,1.0593023255813954,c > 1
urn-mavedb-00000183-a-2.scores.csv,58,1999,1.7232758620689654,c > 1
urn-mavedb-00000196-0-1.scores.csv,72,1429,0.9923611111111111,0.9 ≤ c < 1
urn-mavedb-00000262-a-1.scores.csv,71,1561,1.0992957746478873,c > 1
urn-mavedb-00000603-a-2.scores.csv,43,1283,1.491860465116279,c > 1
urn-mavedb-00000761-a-1.scores.csv,69,1351,0.9789855072463768,0.9 ≤ c < 1
urn-mavedb-00000335-0-1.scores.csv,67,1835,1.3694029850746268,c > 1
urn-mavedb-00000598-a-1.scores.csv,43,1284,1.4930232558139536,c > 1
urn-mavedb-00001148-a-1.scores.csv,50,974,0.974,0.9 ≤ c < 1
urn-mavedb-00000850-a-1.scores.csv,42,794,0.9452380952380952,0.9 ≤ c < 1
urn-mavedb-00000546-a-1.scores.csv,47,1027,1.0925531914893618,c > 1
urn-mavedb-00000297-a-2.scores.csv,60,3122,2.6016666666666666,c > 1
urn-mavedb-00000297-a-1.scores.csv,60,3122,2.6016666666666666,c > 1
urn-mavedb-00000151-a-2.scores.csv,57,2337,2.05,c > 1
urn-mavedb-00000519-a-2.scores.csv,40,1211,1.51375,c > 1
urn-mavedb-00000781-a-1.scores.csv,67,1323,0.9873134328358208,0.9 ≤ c < 1
urn-mavedb-00000306-a-2.scores.csv,62,1725,1.3911290322580645,c > 1
urn-mavedb-00000601-a-2.scores.csv,43,925,1.0755813953488371,c > 1
urn-mavedb-00000757-a-1.scores.csv,42,813,0.9678571428571429,0.9 ≤ c < 1
urn-mavedb-00000262-a-2.scores.csv,71,1561,1.0992957746478873,c > 1
urn-mavedb-00000199-0-1.scores.csv,72,1437,0.9979166666666667,0.9 ≤ c < 1
urn-mavedb-00000130-a-1.scores.csv,67,1824,1.3611940298507463,c > 1
urn-mavedb-00001034-a-1.scores.csv,22,418,0.95,0.9 ≤ c < 1
urn-mavedb-00000201-a-2.scores.csv,72,1290,0.8958333333333334,0.8 ≤ c < 0.9
urn-mavedb-00000964-a-1.scores.csv,68,1351,0.9933823529411765,0.9 ≤ c < 1
urn-mavedb-00000435-a-2.scores.csv,57,1614,1.4157894736842105,c > 1
urn-mavedb-00000168-a-1.scores.csv,63,2470,1.9603174603174602,c > 1
urn-mavedb-00000534-a-1.scores.csv,40,843,1.05375,c > 1
urn-mavedb-00000864-a-1.scores.csv,64,1178,0.9203125,0.9 ≤ c < 1
urn-mavedb-00000212-a-1.scores.csv,44,1658,1.884090909090909,c > 1
urn-mavedb-00000586-a-2.scores.csv,43,933,1.0848837209302327,c > 1
urn-mavedb-00001121-a-1.scores.csv,43,827,0.9616279069767442,0.9 ≤ c < 1
urn-mavedb-00000464-0-1.scores.csv,47,1024,1.0893617021276596,c > 1
urn-mavedb-00000263-0-1.scores.csv,71,1559,1.097887323943662,c > 1
urn-mavedb-00000410-a-1.scores.csv,59,1294,1.0966101694915253,c > 1
urn-mavedb-00001081-a-1.scores.csv,58,1073,0.925,0.9 ≤ c < 1
urn-mavedb-00000156-a-1.scores.csv,55,1209,1.0990909090909091,c > 1
urn-mavedb-00001102-a-1.scores.csv,87,1679,0.9649425287356321,0.9 ≤ c < 1
urn-mavedb-00000569-a-2.scores.csv,43,1269,1.4755813953488373,c > 1
urn-mavedb-00000463-0-1.scores.csv,47,1023,1.0882978723404255,c > 1
urn-mavedb-00001158-a-1.scores.csv,22,440,1.0,1
urn-mavedb-00000664-a-2.scores.csv,105,118,0.05619047619047619,0 < c < 0.1
urn-mavedb-00000441-a-1.scores.csv,64,3934,3.0734375,c > 1
urn-mavedb-00000581-a-1.scores.csv,43,941,1.094186046511628,c > 1
urn-mavedb-00000439-a-2.scores.csv,59,1653,1.4008474576271186,c > 1
urn-mavedb-00001214-a-1.scores.csv,31,620,1.0,1
urn-mavedb-00000367-a-1.scores.csv,39,1407,1.8038461538461539,c > 1
urn-mavedb-00000444-a-2.scores.csv,59,2743,2.324576271186441,c > 1
urn-mavedb-00000501-a-1.scores.csv,43,938,1.0906976744186045,c > 1
urn-mavedb-00000326-a-2.scores.csv,66,3253,2.4643939393939394,c > 1
urn-mavedb-00000064-b-1.scores.csv,447,289,0.03232662192393736,0 < c < 0.1
urn-mavedb-00000819-a-1.scores.csv,80,1526,0.95375,0.9 ≤ c < 1
urn-mavedb-00000004-a-1.scores.csv,102,98297,48.18480392156863,c > 1
urn-mavedb-00000386-0-1.scores.csv,34,1760,2.588235294117647,c > 1
urn-mavedb-00000918-a-1.scores.csv,44,805,0.9147727272727273,0.9 ≤ c < 1
urn-mavedb-00001137-a-1.scores.csv,35,663,0.9471428571428572,0.9 ≤ c < 1
urn-mavedb-00000170-a-1.scores.csv,56,1229,1.0973214285714286,c > 1
urn-mavedb-00000248-0-1.scores.csv,66,3250,2.462121212121212,c > 1
urn-mavedb-00000121-a-2.scores.csv,63,1384,1.0984126984126985,c > 1
urn-mavedb-00000497-0-1.scores.csv,43,937,1.0895348837209302,c > 1
urn-mavedb-00000627-a-2.scores.csv,48,1054,1.0979166666666667,c > 1
urn-mavedb-00001234-h-1.scores.csv,392,2314,0.2951530612244898,0.2 ≤ c < 0.3
urn-mavedb-00000697-a-1.scores.csv,76,1070,0.7039473684210527,0.7 ≤ c < 0.8
urn-mavedb-00000560-0-1.scores.csv,43,936,1.0883720930232559,c > 1
urn-mavedb-00000713-a-1.scores.csv,76,1142,0.7513157894736842,0.7 ≤ c < 0.8
urn-mavedb-00000483-a-1.scores.csv,43,939,1.091860465116279,c > 1
urn-mavedb-00000190-a-2.scores.csv,71,1560,1.0985915492957747,c > 1
urn-mavedb-00000103-a-1.scores.csv,359,6810,0.9484679665738162,0.9 ≤ c < 1
urn-mavedb-00000621-a-1.scores.csv,51,1116,1.0941176470588236,c > 1
urn-mavedb-00000354-a-2.scores.csv,37,1043,1.4094594594594594,c > 1
urn-mavedb-00000444-a-1.scores.csv,59,2743,2.324576271186441,c > 1
urn-mavedb-00000361-0-1.scores.csv,48,1771,1.8447916666666666,c > 1
urn-mavedb-00000327-a-2.scores.csv,71,3728,2.6253521126760564,c > 1
urn-mavedb-00000874-a-1.scores.csv,44,833,0.946590909090909,0.9 ≤ c < 1
urn-mavedb-00000115-a-13.scores.csv,61,3361,2.754918032786885,c > 1
urn-mavedb-00000254-a-2.scores.csv,48,1055,1.0989583333333333,c > 1
urn-mavedb-00000289-0-1.scores.csv,54,971,0.899074074074074,0.8 ≤ c < 0.9
urn-mavedb-00000344-a-1.scores.csv,47,1724,1.8340425531914895,c > 1
urn-mavedb-00001038-a-1.scores.csv,74,1156,0.7810810810810811,0.7 ≤ c < 0.8
urn-mavedb-00001039-a-1.scores.csv,75,1494,0.996,0.9 ≤ c < 1
urn-mavedb-00000374-a-1.scores.csv,64,2129,1.66328125,c > 1
urn-mavedb-00000554-0-1.scores.csv,47,1024,1.0893617021276596,c > 1
urn-mavedb-00000608-0-1.scores.csv,47,1028,1.0936170212765957,c > 1
urn-mavedb-00000218-a-1.scores.csv,57,3413,2.993859649122807,c > 1
urn-mavedb-00000195-a-2.scores.csv,60,4097,3.4141666666666666,c > 1
urn-mavedb-00000795-a-1.scores.csv,52,997,0.9586538461538462,0.9 ≤ c < 1
urn-mavedb-00000294-a-1.scores.csv,55,1205,1.0954545454545455,c > 1
urn-mavedb-00000276-a-1.scores.csv,63,1383,1.0976190476190477,c > 1
urn-mavedb-00000649-a-1.scores.csv,47,1028,1.0936170212765957,c > 1
urn-mavedb-00000106-a-1.scores.csv,11,231,1.05,c > 1
urn-mavedb-00000533-a-2.scores.csv,40,870,1.0875,c > 1
urn-mavedb-00000664-a-8.scores.csv,2,2,0.05,0 < c < 0.1
urn-mavedb-00000592-0-1.scores.csv,43,1284,1.4930232558139536,c > 1
urn-mavedb-00000057-c-1.scores.csv,165,3300,1.0,1
urn-mavedb-00000543-a-1.scores.csv,47,1021,1.0861702127659574,c > 1
urn-mavedb-00000625-a-2.scores.csv,48,1053,1.096875,c > 1
urn-mavedb-00000816-a-1.scores.csv,66,1275,0.9659090909090909,0.9 ≤ c < 1
urn-mavedb-00001092-a-1.scores.csv,48,911,0.9489583333333333,0.9 ≤ c < 1
urn-mavedb-00001096-a-1.scores.csv,56,1054,0.9410714285714286,0.9 ≤ c < 1
urn-mavedb-00000399-a-1.scores.csv,69,4043,2.9297101449275362,c > 1
urn-mavedb-00001125-a-1.scores.csv,57,1083,0.95,0.9 ≤ c < 1
urn-mavedb-00000413-0-1.scores.csv,60,1314,1.095,c > 1
urn-mavedb-00000261-0-1.scores.csv,71,4594,3.2352112676056337,c > 1
urn-mavedb-00000752-a-1.scores.csv,68,1347,0.9904411764705883,0.9 ≤ c < 1
urn-mavedb-00000868-a-1.scores.csv,67,1290,0.9626865671641791,0.9 ≤ c < 1
urn-mavedb-00000102-0-1.scores.csv,384,5477,0.7131510416666667,0.7 ≤ c < 0.8
urn-mavedb-00000001-a-4.scores.csv,158,10434,3.301898734177215,c > 1
urn-mavedb-00000428-a-1.scores.csv,62,4749,3.8298387096774196,c > 1
urn-mavedb-00000211-a-2.scores.csv,41,996,1.2146341463414634,c > 1
urn-mavedb-00000505-0-1.scores.csv,43,930,1.0813953488372092,c > 1
urn-mavedb-00000611-a-1.scores.csv,49,1077,1.0989795918367347,c > 1
urn-mavedb-00001214-g-1.scores.csv,49,959,0.9785714285714285,0.9 ≤ c < 1
urn-mavedb-00001235-a-1.scores.csv,393,7893,1.0041984732824427,c > 1
urn-mavedb-00000221-a-1.scores.csv,44,2104,2.390909090909091,c > 1
urn-mavedb-00000258-a-2.scores.csv,49,2156,2.2,c > 1
urn-mavedb-00000922-a-1.scores.csv,53,1010,0.9528301886792453,0.9 ≤ c < 1
urn-mavedb-00000001-c-2.scores.csv,149,2980,1.0,1
urn-mavedb-00000512-a-2.scores.csv,40,858,1.0725,c > 1
urn-mavedb-00001217-a-2.scores.csv,152,2850,0.9375,0.9 ≤ c < 1
urn-mavedb-00000375-a-2.scores.csv,69,2955,2.141304347826087,c > 1
urn-mavedb-00000332-a-2.scores.csv,38,1099,1.4460526315789475,c > 1
urn-mavedb-00000136-a-1.scores.csv,56,1590,1.4196428571428572,c > 1
urn-mavedb-00000735-a-1.scores.csv,63,1245,0.9880952380952381,0.9 ≤ c < 1
urn-mavedb-00000603-0-1.scores.csv,43,1283,1.491860465116279,c > 1
urn-mavedb-00000115-a-28.scores.csv,62,4695,3.786290322580645,c > 1
urn-mavedb-00000608-a-2.scores.csv,47,1028,1.0936170212765957,c > 1
urn-mavedb-00000618-a-1.scores.csv,60,1316,1.0966666666666667,c > 1
urn-mavedb-00000970-a-1.scores.csv,78,1522,0.9756410256410256,0.9 ≤ c < 1
urn-mavedb-00000616-0-1.scores.csv,49,1072,1.0938775510204082,c > 1
urn-mavedb-00001150-a-1.scores.csv,92,1143,0.621195652173913,0.6 ≤ c < 0.7
urn-mavedb-00000134-0-1.scores.csv,61,1695,1.389344262295082,c > 1
urn-mavedb-00000076-e-1.scores.csv,27,524,0.9703703703703703,0.9 ≤ c < 1
urn-mavedb-00000094-a-9.scores.csv,31,43,0.06935483870967742,0 < c < 0.1
urn-mavedb-00001214-o-1.scores.csv,49,948,0.9673469387755103,0.9 ≤ c < 1
urn-mavedb-00000530-0-1.scores.csv,40,860,1.075,c > 1
urn-mavedb-00000213-a-1.scores.csv,44,2073,2.355681818181818,c > 1
urn-mavedb-00001097-a-1.scores.csv,59,1121,0.95,0.9 ≤ c < 1
urn-mavedb-00000176-a-1.scores.csv,59,1295,1.097457627118644,c > 1
urn-mavedb-00000629-a-2.scores.csv,50,1077,1.077,c > 1
urn-mavedb-00000077-b-1.scores.csv,152,2924,0.9618421052631579,0.9 ≤ c < 1
urn-mavedb-00000256-a-2.scores.csv,45,1663,1.8477777777777777,c > 1
urn-mavedb-00000243-a-2.scores.csv,48,862,0.8979166666666667,0.8 ≤ c < 0.9
urn-mavedb-00000115-a-6.scores.csv,187,3301,0.8826203208556149,0.8 ≤ c < 0.9
urn-mavedb-00000570-a-1.scores.csv,43,936,1.0883720930232559,c > 1
urn-mavedb-00000077-b-2.scores.csv,152,2924,0.9618421052631579,0.9 ≤ c < 1
urn-mavedb-00000044-a-1.scores.csv,201,7583,1.886318407960199,c > 1
urn-mavedb-00000945-a-1.scores.csv,59,1142,0.9677966101694915,0.9 ≤ c < 1
urn-mavedb-00000474-a-1.scores.csv,43,938,1.0906976744186045,c > 1
urn-mavedb-00000043-a-1.scores.csv,31,2414,3.893548387096774,c > 1
urn-mavedb-00000686-a-1.scores.csv,56,1085,0.96875,0.9 ≤ c < 1
urn-mavedb-00000376-a-1.scores.csv,69,1517,1.0992753623188405,c > 1
urn-mavedb-00000290-a-2.scores.csv,54,964,0.8925925925925926,0.8 ≤ c < 0.9
urn-mavedb-00000881-a-1.scores.csv,69,950,0.6884057971014492,0.6 ≤ c < 0.7
urn-mavedb-00000369-a-2.scores.csv,72,2520,1.75,c > 1
urn-mavedb-00000993-a-1.scores.csv,60,1140,0.95,0.9 ≤ c < 1
urn-mavedb-00001153-a-1.scores.csv,22,422,0.9590909090909091,0.9 ≤ c < 1
urn-mavedb-00000557-a-2.scores.csv,43,935,1.0872093023255813,c > 1
urn-mavedb-00000630-a-1.scores.csv,66,1452,1.1,c > 1
urn-mavedb-00000317-a-1.scores.csv,66,1450,1.0984848484848484,c > 1
urn-mavedb-00000809-a-1.scores.csv,60,1142,0.9516666666666667,0.9 ≤ c < 1
urn-mavedb-00001200-e-1.scores.csv,461,9008,0.9770065075921909,0.9 ≤ c < 1
urn-mavedb-00000185-a-2.scores.csv,61,1701,1.3942622950819672,c > 1
urn-mavedb-00000427-a-1.scores.csv,41,881,1.074390243902439,c > 1
urn-mavedb-00000182-0-1.scores.csv,56,1588,1.417857142857143,c > 1
urn-mavedb-00000415-0-1.scores.csv,60,1315,1.0958333333333334,c > 1
urn-mavedb-00000095-a-1.scores.csv,477,6523,0.6837526205450734,0.6 ≤ c < 0.7
urn-mavedb-00000101-a-1.scores.csv,378,4514,0.5970899470899471,0.5 ≤ c < 0.6
urn-mavedb-00000602-0-1.scores.csv,43,937,1.0895348837209302,c > 1
urn-mavedb-00000061-b-1.scores.csv,39,297,0.38076923076923075,0.3 ≤ c < 0.4
urn-mavedb-00000192-0-1.scores.csv,55,1570,1.4272727272727272,c > 1
urn-mavedb-00000808-a-1.scores.csv,22,433,0.9840909090909091,0.9 ≤ c < 1
urn-mavedb-00000975-a-1.scores.csv,56,1081,0.9651785714285714,0.9 ≤ c < 1
urn-mavedb-00000118-0-1.scores.csv,58,1273,1.0974137931034482,c > 1
urn-mavedb-00000431-0-1.scores.csv,72,2158,1.4986111111111111,c > 1
urn-mavedb-00000453-a-1.scores.csv,64,1396,1.090625,c > 1
urn-mavedb-00000279-a-1.scores.csv,67,1469,1.096268656716418,c > 1
urn-mavedb-00000384-a-1.scores.csv,43,1219,1.4174418604651162,c > 1
urn-mavedb-00000513-0-1.scores.csv,40,850,1.0625,c > 1
urn-mavedb-00000955-a-1.scores.csv,47,931,0.9904255319148936,0.9 ≤ c < 1
urn-mavedb-00000049-a-8.scores.csv,655,12141,0.926793893129771,0.9 ≤ c < 1
urn-mavedb-00000224-a-1.scores.csv,54,1187,1.099074074074074,c > 1
urn-mavedb-00000403-0-1.scores.csv,47,4562,4.853191489361702,c > 1
urn-mavedb-00001142-a-1.scores.csv,48,942,0.98125,0.9 ≤ c < 1
